timestamp,title,price,original_price,shipping,item_url
2025-03-26 09:17:36,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,$195.00,$435.00,,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 09:17:36,HP OfficeJet Pro 9135e Wireless All-in-One Certified Refurbished Printer with,$223.99,$319.99,,https://www.ebay.com/itm/156485260012?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 09:17:36,HP OfficeJet Pro 8139e Wireless All-in-One Printer with 1 Full Year Instant Ink,$169.99,$259.99,,https://www.ebay.com/itm/156391935231?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 09:17:36,"HP Smart Tank 5101 All-in-One Inkjet Printer, Mobile Print, Copy, Scan Up to",$169.99,$249.99,,https://www.ebay.com/itm/156008328853?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 09:17:36,HP OfficeJet Pro 8135e Wireless All-in-One Printer with Bonus 3 Months Instant,$149.99,$224.99,,https://www.ebay.com/itm/156049752317?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 09:17:36,"Garmin Drivesmart 65T GPS Navigator + Case, Car Socket Universal Bundle",$149.99,$169.99,,https://www.ebay.com/itm/333977217455?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 09:17:36,Autotek Street Machine SM35CX 3.5 Inch 2-Way Car Audio Coaxial Speaker System,$22.00,$38.95,,https://www.ebay.com/itm/156211340972?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 09:17:36,Autotek Street Machine SM4CX 4 Inch 2-Way Car Audio Coaxial Speaker System,$19.00,$33.95,,https://www.ebay.com/itm/156211343401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 09:17:36,Autotek Street Machine SM46CX 4 x 6 Inch 2-Way Car Audio Coaxial Speaker System,$19.00,$33.95,,https://www.ebay.com/itm/156211347851?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 09:17:36,Autotek Street Machine SM65C 6.5 Inch 2-Way Car Audio Component Speaker System,$29.00,$50.95,,https://www.ebay.com/itm/156211412547?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 09:17:36,Sony FE 24-70mm F2.8 GM II Lens,"$1,719.00","$2,349.99",,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-26 09:17:36,Canon 3680C002 Rf 24-70mm F2.8 L is USM,"$1,849.00","$2,624.99",,https://www.ebay.com/itm/326389378879?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-26 09:17:36,Sigma 10-18mm F2.8 DC DN Contemporary for Sony E Mount,$599.00,$654.00,,https://www.ebay.com/itm/296028213926?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-26 09:17:36,Canon RF 50mm f/1.8 STM Lens,$199.00,,,https://www.ebay.com/itm/284768710933?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-26 09:17:36,Sigma 24-70mm F2.8 DG DN II Art Lens with High Sharpness for Sony E-Mount,"$1,189.00","$1,495.00",,https://www.ebay.com/itm/285932640885?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-26 09:17:36,ECO-WORTHY 1920Wh 12V 150Ah LiFePO4 Lithium Battery Bluetooth monitoring For RV,$167.99,$279.99,,https://www.ebay.com/itm/126603581566?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-03-26 09:17:36,LG 65 Inch Class OLED B4 Series Smart TV 4K Processor (2024),"$1,095.00","$2,199.00",,https://www.ebay.com/itm/315561291178?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-03-26 09:17:36,"Vizio V20-J8B-RB 2.0 Ch 24"" Compact SoundBar",$56.46,$129.99,,https://www.ebay.com/itm/134987777505?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-03-26 09:17:36,LG 55 Inch QNED85T 4K HDR Smart Quantum Dot NanoCell LED TV (2024),$609.00,"$1,896.99",,https://www.ebay.com/itm/316086266067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-03-26 09:17:36,Samsung HW-S700D 3.1ch Q-Series Wireless Dolby Atmos Soundbar (2024),$295.00,$499.99,,https://www.ebay.com/itm/335518619016?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-03-26 09:17:36,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,$51.45,$80.00,,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-03-26 09:17:36,HyperX QuadCast S - USB Microphone (Black-Grey) - RGB Lighting,$89.99,$159.99,,https://www.ebay.com/itm/156258971172?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-03-26 09:17:36,HyperX Cloud Alpha S - Gaming Headset (Black-Blue),$69.99,$129.99,,https://www.ebay.com/itm/156612290716?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-03-26 09:17:36,HyperX Cloud II Wireless - Gaming Headset (Black-Red),$89.99,$149.99,,https://www.ebay.com/itm/156497330621?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-03-26 09:17:36,HyperX Cloud III Wireless - Gaming Headset,$99.99,$149.99,,https://www.ebay.com/itm/156241530732?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-03-26 09:17:36,Apple Watch Series 7 45mm (GPS + Cellular) Aluminum Case - Excellent,$152.99,$529.00,,https://www.ebay.com/itm/255494882429?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-03-26 09:17:36,Samsung Galaxy S24 Ultra 5G S928U1 512GB Factory Unlocked - Excellent,$803.99,"$1,099.99",,https://www.ebay.com/itm/326111567974?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-03-26 09:17:36,Samsung Galaxy Watch5 Sm-r910 44mm Gps 16GB - Excellent,$60.00,$179.00,,https://www.ebay.com/itm/166893506128?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-03-26 09:17:36,Apple iPhone 15 512GB ( Unlocked) US E-Sim Version. Excellent,$569.99,"$1,099.00",,https://www.ebay.com/itm/156658711409?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-03-26 09:17:36,Apple iPhone 13 128GB Unlocked - Excellent,$286.95,$699.00,,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-03-26 09:17:36,"MSI MPG 321URX QD-OLED 32"" UHD Gaming Monitor, 240Hz/0.03ms HDR 400",$769.99,$949.99,,https://www.ebay.com/itm/145840921156?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-03-26 09:17:36,TP-Link Deco AXE5300 Wi-Fi 6E Tri-Band 9 3-Pack (Refurbished),$174.99,$299.99,,https://www.ebay.com/itm/144782360525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-03-26 09:17:36,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,$195.00,$435.00,,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-03-26 09:17:36,Netgear RBK853-100NAR AX6000 Wireless TriBand System 3Pack,$444.99,"$1,199.99",,https://www.ebay.com/itm/133880442722?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-03-26 09:17:36,NETGEAR CAX30-100NAR AX2700 Nighthawk DOCSIS 3.1 2.7Gbps WiFi Cable Modem Router,$117.99,$289.99,,https://www.ebay.com/itm/134079194207?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-03-26 12:32:36,"Apple MacBook Pro M3 Pro 14.2"" 11-CoreCPU 14-CoreGPU 2023 512GB SSD 18GB RAM","$1,199.00","$2,999.00",,https://www.ebay.com/itm/146460265518?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,"WD Ultrastar DC HC550 18TB SATA 6G 3.5"" 7200RPM Enterprise HDD - WUH721818ALE6L4",$214.00,$319.99,,https://www.ebay.com/itm/167355610430?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,Logitech - G CLOUD Gaming Handheld Console - White,$164.99,$349.99,,https://www.ebay.com/itm/167017920150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,Samsung Galaxy Watch 7 40mm GPS + WiFi + Cellular Unlocked L305 - Excellent,$169.99,$299.99,,https://www.ebay.com/itm/405400158648?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,EOS R5 Mark II Body,"$3,359.00","$4,531.99",,https://www.ebay.com/itm/326304070380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,$142.45,$149.95,,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,Sony BRAVIA 8 K65XR80 65 inch 4K HDR Smart OLED TV (2024),"$1,149.00","$2,799.99",,https://www.ebay.com/itm/315637708457?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,"Acer - Nitro V ANV15-41-R2Y3 Gaming Laptop15.6"" Full HD 144Hz AMD Ryzen 5...",,$949.99,,https://www.ebay.com/itm/196352456560?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,Apple iPhone 12 64GB Unlocked - Excellent,$222.95,$599.00,,https://www.ebay.com/itm/384408313662?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,"TCL Tab 10S 9081X 32GB 10.1"" Wi-Fi with Keyboard Case Bundle Tablet Open Box",$69.99,$299.99,,https://www.ebay.com/itm/386807899347?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,Acer PredatorNeo Laptop 16 16GB 1TB NVIDIA GeForce RTX4060 Certified Refurbished,$899.99,"$2,371.82",,https://www.ebay.com/itm/266889342832?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,Seagate Exos 24TB SATA HDD ST24000NM000C 7.2K RPM 6Gb/s 512e 3.5in 512MB,$271.99,$299.99,,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-03-26 12:32:36,Samsung Galaxy S24 Ultra 5G S928U1 512GB Factory Unlocked - Excellent,$803.99,"$1,099.99",,https://www.ebay.com/itm/326111567974?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-03-26 12:32:36,Apple iPhone 15 512GB ( Unlocked) US E-Sim Version. Excellent,$569.99,"$1,099.00",,https://www.ebay.com/itm/156658711409?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-03-26 12:32:36,Apple iPhone 13 128GB Unlocked - Excellent,$286.95,$699.00,,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-03-26 12:32:36,Samsung Galaxy S21 5G 128GB G991U Unlocked - Very Good,$169.99,$799.99,,https://www.ebay.com/itm/254986400075?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-03-26 12:32:36,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,$369.95,$899.00,,https://www.ebay.com/itm/295504908589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-03-26 12:32:36,"Apple MacBook Pro 13"" Late 2020 M1 1TB SSD 16GB RAM Space Gray - Good",$649.99,,,https://www.ebay.com/itm/156171886224?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-03-26 12:32:36,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 256GB SSD",$602.00,$999.00,,https://www.ebay.com/itm/176698351316?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-03-26 12:32:36,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",$275.99,$499.99,,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-03-26 12:32:36,"Apple MacBook Pro MKGR3LL/A 2021 M1 Pro 16GB 14"" 512GB SSD - 8 CPU/14 GPU",$809.00,"$1,999.99",,https://www.ebay.com/itm/145635181381?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-03-26 12:32:36,"Microsoft Surface Laptop 7 Copilot+PC 13.8"" Snapdragon X Plus 16GB RAM 512GB SSD",$724.00,"$1,099.00",,https://www.ebay.com/itm/176698361893?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-03-26 12:32:36,LG 65 Inch Class OLED B4 Series Smart TV 4K Processor (2024),"$1,095.00","$2,199.00",,https://www.ebay.com/itm/315561291178?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-03-26 12:32:36,"Vizio V20-J8B-RB 2.0 Ch 24"" Compact SoundBar",$56.46,$129.99,,https://www.ebay.com/itm/134987777505?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-03-26 12:32:36,LG 55 Inch QNED85T 4K HDR Smart Quantum Dot NanoCell LED TV (2024),$609.00,"$1,896.99",,https://www.ebay.com/itm/316086266067?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-03-26 12:32:36,Samsung HW-S700D 3.1ch Q-Series Wireless Dolby Atmos Soundbar (2024),$295.00,$499.99,,https://www.ebay.com/itm/335518619016?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-03-26 12:32:36,VIZIO V20x-J8B-RB V-Series 2.0 Compact Sound Bar,$42.34,$149.95,,https://www.ebay.com/itm/135394456824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-03-26 12:32:36,GoPro HERO 13 Black 5.3K HDR 27MP Camera 2 Battery Bundle CHDCB-131-RT 2024,$249.99,$439.99,,https://www.ebay.com/itm/135288810913?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-03-26 12:32:36,Canon EOS Rebel T100 with EF-S 18-55mm f/3.5-5.6 III Lens REFURBISHED,$332.99,,,https://www.ebay.com/itm/197094486464?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-03-26 12:32:36,DJI Mavic 3 Pro Fly More Super Combo with DJI RC Certified Refurbished,"$2,809.00",,,https://www.ebay.com/itm/305859420638?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-03-26 12:32:36,Pentax WG 1000 All Weather Compact Camera Olive,$177.00,$207.00,,https://www.ebay.com/itm/286365038000?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-03-26 12:32:36,DJI Avata 2 Fly More Goggles N3 Vlogger Bundle(3 Batteries),"$1,309.00",,,https://www.ebay.com/itm/306032706909?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-03-26 12:32:36,Xbox Series X – 1TB Digital Edition (Certified Refurbished),$399.99,,,https://www.ebay.com/itm/267079874922?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-03-26 12:32:36,Nintendo Switch OLED 64GB NEON Red Blue Joy Con Newest Version +FAST FREE SHIP!⭐,$269.99,$359.99,,https://www.ebay.com/itm/195122716310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-03-26 12:32:36,"Logitech G Cloud Gaming Handheld, Portable Gaming Console",$195.00,$379.99,,https://www.ebay.com/itm/167016158183?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-03-26 12:32:36,Astro - A40 TR Wired Gaming Headset and MixAmp Pro TR for Xbox One,$70.00,$179.99,,https://www.ebay.com/itm/167015854157?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-03-26 12:32:36,Logitech Astro A50 X LIGHTSPEED Wireless Gaming Headset + Base Station,$247.00,$379.99,,https://www.ebay.com/itm/167051732405?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-03-26 12:32:36,Apple iPad Pro 13-inch 7th gen M4 Chip 256GB WiFi - Black or Silver - Very Good,$883.36,,,https://www.ebay.com/itm/176905331222?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-03-26 12:32:36,"Apple iPad Pro 4 (2022) 11"" M2 All Colors All Storage WiFi or Cellular - Good",$589.99,,,https://www.ebay.com/itm/156321834785?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-03-26 12:32:36,"Apple iPad 7 10.2"" 32GB 128GB Space Gray Gold Silver WiFi or Cellular - Good",$132.99,,,https://www.ebay.com/itm/154843157684?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-03-26 12:32:36,"SGIN 10.1"" Tablet Android 13 128GB ROM 4GB RAM WIFI Quad-Core Tablet Dual Camera",$57.49,$239.96,,https://www.ebay.com/itm/235352196431?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-03-26 12:32:36,Acer Iconia Android Tablet - 64GB SSD - A8 A8-11-A30S - Certified Refurbished,$79.99,,,https://www.ebay.com/itm/256754458088?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-03-26 12:32:36,Samsung Galaxy Buds+ R175 - Good,$32.79,$179.99,,https://www.ebay.com/itm/256003622787?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-03-26 12:32:36,"Samsung 25W Super Fast Wall Charger USB-C For Samsung Galaxy S24 Ultra , S23 5G",$13.56,$15.95,,https://www.ebay.com/itm/283948090060?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-03-26 12:32:36,Samsung Galaxy Buds2 Pro R510 - Excellent,$61.00,$230.00,,https://www.ebay.com/itm/256012167700?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-03-26 12:32:36,EcoFlow Rapid Power Bank Wireless 5000mAh Qi2 Magnetic 30W Charger Refurbished,$37.49,$59.99,,https://www.ebay.com/itm/146400330990?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-03-26 12:32:36,"Apple AirPods 4 Wireless Earbuds, Active Noise Cancellation H2 Chip - New",$161.99,$180.00,,https://www.ebay.com/itm/156648601051?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-03-26 12:32:36,Seagate (Recertified) Exos X 24TB Internal Hard Drive HDD - 3.5 In CMR SATA 6Gb/,$305.99,,,https://www.ebay.com/itm/388034029388?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-03-26 12:32:36,"Seagate ST12000NM0117 12TB 256MB 7200RPM 3.5"" SATA 6.0Gb/s Enterprise Hard Drive",$124.99,$179.99,,https://www.ebay.com/itm/176407579611?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-03-26 12:32:36,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",$147.99,$199.99,,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-03-26 12:32:36,Seagate Exos 24TB SATA HDD ST24000NM000C 7.2K RPM 6Gb/s 512e 3.5in 512MB,$271.99,$299.99,,https://www.ebay.com/itm/305641833470?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-03-26 12:32:36,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",$133.99,$189.99,,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-03-26 12:32:36,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED) - ONYX,$82.88,$119.00,,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-03-26 12:32:36,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,$199.99,$399.99,,https://www.ebay.com/itm/314074071401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-03-26 12:32:36,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),$11.13,$18.99,,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-03-26 12:32:36,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Silver,$112.99,$299.99,,https://www.ebay.com/itm/276042057973?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-03-26 12:32:36,"JLab Epic Lab Edition Hybrid ANC True Wireless Bluetooth Earbuds, Refurbished",$114.99,,,https://www.ebay.com/itm/235925610690?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-03-26 12:32:36,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,$195.00,$435.00,,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 12:32:36,HP OfficeJet Pro 9135e Wireless All-in-One Certified Refurbished Printer with,$223.99,$319.99,,https://www.ebay.com/itm/156485260012?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 12:32:36,HP OfficeJet Pro 8139e Wireless All-in-One Printer with 1 Full Year Instant Ink,$169.99,$259.99,,https://www.ebay.com/itm/156391935231?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 12:32:36,"HP Smart Tank 5101 All-in-One Inkjet Printer, Mobile Print, Copy, Scan Up to",$169.99,$249.99,,https://www.ebay.com/itm/156008328853?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 12:32:36,HP OfficeJet Pro 8135e Wireless All-in-One Printer with Bonus 3 Months Instant,$149.99,$224.99,,https://www.ebay.com/itm/156049752317?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-03-26 12:32:36,"Garmin Drivesmart 65T GPS Navigator + Case, Car Socket Universal Bundle",$149.99,$169.99,,https://www.ebay.com/itm/333977217455?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 12:32:36,Autotek Street Machine SM35CX 3.5 Inch 2-Way Car Audio Coaxial Speaker System,$22.00,$38.95,,https://www.ebay.com/itm/156211340972?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 12:32:36,Autotek Street Machine SM4CX 4 Inch 2-Way Car Audio Coaxial Speaker System,$19.00,$33.95,,https://www.ebay.com/itm/156211343401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 12:32:36,Autotek Street Machine SM46CX 4 x 6 Inch 2-Way Car Audio Coaxial Speaker System,$19.00,$33.95,,https://www.ebay.com/itm/156211347851?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 12:32:36,Autotek Street Machine SM65C 6.5 Inch 2-Way Car Audio Component Speaker System,$29.00,$50.95,,https://www.ebay.com/itm/156211412547?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-03-26 12:32:36,Sony FE 24-70mm F2.8 GM II Lens,"$1,719.00","$2,349.99",,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-26 12:32:36,Canon 3680C002 Rf 24-70mm F2.8 L is USM,"$1,849.00","$2,624.99",,https://www.ebay.com/itm/326389378879?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-26 12:32:36,Sigma 10-18mm F2.8 DC DN Contemporary for Sony E Mount,$599.00,$654.00,,https://www.ebay.com/itm/296028213926?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-03-26 12:32:36,Canon RF 50mm f/1.8 STM Lens,$199.00,,,https://www.ebay.com/itm/284768710933?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
